,d1,type,d2
5480,189,0,83
5481,282,9,83
5482,36,10,83
5483,190,10,83
5484,99,10,83
5485,370,10,83
5486,304,0,83
5487,160,0,83
5488,167,2,83
5489,19,0,83
5490,263,44,83
5491,203,2,83
5492,195,1,83
5493,208,3,83
5494,20,1,83
5495,371,0,83
5496,94,2,83
5497,268,0,35
5498,324,3,35
5499,346,1,35
5500,148,1,35
5501,239,1,35
5502,284,9,35
5503,181,2,35
5504,170,2,35
5505,204,2,35
5506,117,2,35
5507,308,0,35
5508,125,0,35
5509,216,0,35
5510,25,2,35
5511,218,0,35
5512,334,19,35
5513,312,0,35
5514,30,3,35
5515,206,2,35
5516,49,12,35
5517,271,12,35
5518,355,1,35
5519,221,0,35
5520,319,1,35
5521,245,0,35
5522,317,3,35
5523,338,0,35
5524,35,2,246
5525,35,0,189
5526,35,9,282
5527,35,2,33
5528,35,0,304
5529,35,0,160
5530,35,2,167
5531,35,0,19
5532,35,1,93
5533,35,2,263
5534,35,2,352
5535,35,2,203
5536,35,3,208
5537,35,0,371
5538,35,2,94
5539,126,1,162
5540,126,1,232
5541,126,2,217
5542,126,1,259
5543,152,1,126
5544,171,7,126
5545,229,1,126
5546,48,7,126
5547,55,2,126
5548,163,33,126
5549,369,1,126
5550,153,2,126
5551,21,1,126
5552,126,7,82
5553,126,1,252
5554,126,1,186
5555,126,2,337
5556,126,7,372
5557,126,7,194
5558,126,7,260
5559,126,7,47
5560,126,1,358
5561,126,7,57
5562,126,2,352
5563,126,42,78
5564,126,7,195
5565,126,1,104
5566,126,1,9
5567,126,33,108
5568,126,7,144
5569,69,0,268
5570,69,3,324
5571,69,8,119
5572,69,15,346
5573,69,1,116
5574,69,2,64
5575,69,0,296
5576,69,31,239
5577,69,1,385
5578,69,9,284
5579,69,5,192
5580,69,17,50
5581,69,0,26
5582,69,5,10
5583,69,11,181
5584,69,1,65
5585,69,0,360
5586,69,0,156
5587,69,10,323
5588,69,0,43
5589,69,1,147
5590,69,0,294
5591,69,0,262
5592,69,0,330
5593,69,0,308
5594,69,0,125
5595,69,26,56
5596,69,1,234
5597,69,1,112
5598,69,0,96
5599,69,15,97
5600,69,0,216
5601,69,0,131
5602,69,0,210
5603,69,2,25
5604,69,0,218
5605,69,0,312
5606,69,3,30
5607,69,1,333
5608,69,0,152
5609,69,2,206
5610,69,11,171
5611,69,0,325
5612,69,15,178
5613,69,5,336
5614,69,8,1
5615,69,8,283
5616,69,11,49
5617,69,11,271
5618,69,15,355
5619,69,0,221
5620,69,0,347
5621,69,11,332
5622,69,26,329
5623,69,11,48
5624,69,5,75
5625,69,17,182
5626,69,11,245
5627,69,15,67
5628,69,5,155
5629,69,3,317
5630,69,15,313
5631,69,1,70
5632,69,0,338
5633,69,8,351
5634,69,15,354
5635,69,8,374
5636,69,5,219
5637,69,11,21
5638,69,0,143
5639,69,5,307
5640,69,8,379
5641,69,0,189
5642,69,9,282
5643,69,1,233
5644,69,11,82
5645,69,10,36
5646,69,10,190
5647,69,10,99
5648,69,10,370
5649,69,15,309
5650,69,15,357
5651,69,0,6
5652,69,1,122
5653,69,5,127
5654,69,0,269
5655,69,8,0
5656,69,0,107
5657,69,5,337
5658,69,8,236
5659,69,5,248
5660,69,1,53
5661,69,11,372
5662,69,0,349
5663,69,0,304
5664,69,0,160
5665,69,2,167
5666,69,0,19
5667,69,8,86
5668,69,17,5
5669,69,8,321
5670,69,5,359
5671,69,1,235
5672,69,17,383
5673,69,2,28
5674,69,0,254
5675,69,8,16
5676,69,5,258
5677,69,0,263
5678,69,8,345
5679,69,5,44
5680,69,11,194
5681,69,11,260
5682,69,8,237
5683,69,11,47
5684,69,5,137
5685,69,0,358
5686,69,0,89
5687,69,5,87
5688,69,8,17
5689,69,11,57
5690,69,0,352
5691,69,11,288
5692,69,0,326
5693,69,2,203
5694,69,11,195
5695,69,0,104
5696,69,3,208
5697,69,5,20
5698,69,1,9
5699,69,1,108
5700,69,8,106
5701,69,8,295
5702,69,5,242
5703,69,0,371
5704,69,11,144
5705,69,2,94
5706,69,0,291
5707,71,13,119
5708,71,2,346
5709,71,2,239
5710,71,9,284
5711,71,13,26
5712,71,13,360
5713,71,13,204
5714,71,7,308
5715,71,2,96
5716,71,13,343
5717,71,2,387
5718,71,1,334
5719,71,2,312
5720,71,13,206
5721,71,2,325
5722,71,13,1
5723,71,7,102
5724,71,3,63
5725,71,13,283
5726,71,2,271
5727,71,2,355
5728,71,0,221
5729,71,2,207
5730,71,13,52
5731,71,3,292
5732,71,3,88
5733,71,37,285
5734,71,13,351
5735,71,7,145
5736,71,13,374
5737,71,13,379
5738,71,7,130
5739,71,1,33
5740,71,13,0
5741,71,2,107
5742,71,13,236
5743,71,13,86
5744,71,13,321
5745,71,7,348
5746,71,13,16
5747,71,2,263
5748,71,13,345
5749,71,13,237
5750,71,3,128
5751,71,2,142
5752,71,13,106
5753,71,13,295
5754,71,2,371
5755,124,1,148
5756,124,19,334
5757,124,12,49
5758,124,12,271
5759,124,1,319
5760,124,1,297
5761,124,1,321
5762,366,0,268
5763,366,3,324
5764,366,7,346
5765,366,9,284
5766,366,2,181
5767,366,0,308
5768,366,0,125
5769,366,0,216
5770,366,2,25
5771,366,0,218
5772,366,0,312
5773,366,3,30
5774,366,2,206
5775,366,0,355
5776,366,0,221
5777,366,0,245
5778,366,3,317
5779,366,0,338
5780,366,0,189
5781,366,9,282
5782,366,0,304
5783,366,0,160
5784,366,2,167
5785,366,0,19
5786,366,7,383
5787,366,0,263
5788,366,2,203
5789,366,3,208
5790,366,0,371
5791,366,2,94
5792,268,2,324
5793,268,0,341
5794,268,0,251
5795,268,0,38
5796,268,1,346
5797,268,2,91
5798,268,1,116
5799,268,0,64
5800,268,0,162
5801,268,0,296
5802,268,0,157
5803,268,1,148
5804,268,1,239
5805,268,0,74
5806,268,0,273
5807,268,0,385
5808,268,0,14
5809,268,0,79
5810,268,3,284
5811,268,0,363
5812,268,1,192
5813,268,0,50
5814,268,0,26
5815,268,0,10
5816,268,2,181
5817,268,2,170
5818,268,0,65
5819,268,0,34
5820,268,0,360
5821,268,1,156
5822,268,0,323
5823,268,0,27
5824,268,0,43
5825,268,1,147
5826,268,2,204
5827,268,0,294
5828,268,0,262
5829,268,0,61
5830,268,4,241
5831,268,4,117
5832,268,2,330
5833,268,2,308
5834,268,0,125
5835,268,0,56
5836,268,0,234
5837,268,1,112
5838,268,0,305
5839,268,0,146
5840,268,0,96
5841,268,0,331
5842,268,0,97
5843,268,24,343
5844,58,0,268
5845,216,0,268
5846,131,1,268
5847,210,0,268
5848,232,0,268
5849,217,2,268
5850,25,2,268
5851,218,0,268
5852,387,0,268
5853,334,19,268
5854,312,0,268
5855,344,0,268
5856,30,3,268
5857,328,0,268
5858,333,0,268
5859,152,0,268
5860,206,2,268
5861,299,0,268
5862,325,0,268
5863,196,0,268
5864,342,0,268
5865,378,0,268
5866,178,1,268
5867,227,0,268
5868,229,0,268
5869,322,0,268
5870,1,0,268
5871,102,0,268
5872,49,12,268
5873,271,12,268
5874,355,1,268
5875,221,0,268
5876,347,0,268
5877,332,4,268
5878,129,0,268
5879,319,1,268
5880,39,2,268
5881,3,0,268
5882,179,2,268
5883,48,0,268
5884,224,0,268
5885,75,0,268
5886,182,0,268
5887,207,0,268
5888,163,2,268
5889,245,4,268
5890,187,0,268
5891,155,1,268
5892,174,2,268
5893,103,0,268
5894,317,3,268
5895,52,0,268
5896,70,2,268
5897,338,0,268
5898,105,0,268
5899,81,0,268
5900,292,0,268
5901,88,0,268
5902,285,0,268
5903,24,0,268
5904,29,0,268
5905,280,0,268
5906,369,0,268
5907,145,0,268
5908,114,0,268
5909,374,0,268
5910,153,2,268
5911,23,0,268
5912,250,0,268
5913,76,0,268
5914,219,0,268
5915,353,0,268
5916,21,2,268
5917,268,0,176
5918,268,4,60
5919,268,0,115
5920,268,0,364
5921,268,0,274
5922,268,0,247
5923,268,0,388
5924,268,0,214
5925,268,0,143
5926,268,0,101
5927,268,0,177
5928,268,2,246
5929,268,0,189
5930,268,3,282
5931,268,0,140
5932,268,0,327
5933,268,1,233
5934,268,0,82
5935,268,0,266
5936,268,0,300
5937,268,0,36
5938,268,0,99
5939,268,0,370
5940,268,0,165
5941,268,0,309
5942,268,0,357
5943,268,0,6
5944,268,0,122
5945,268,0,12
5946,268,0,84
5947,268,1,127
5948,268,2,252
5949,268,0,302
5950,268,0,186
5951,268,2,33
5952,268,0,0
5953,268,0,92
5954,268,24,100
5955,107,0,268
5956,66,0,268
5957,337,0,268
5958,236,0,268
5959,248,0,268
5960,367,0,268
5961,53,1,268
5962,349,0,268
5963,304,0,268
5964,160,2,268
5965,167,2,268
5966,31,0,268
5967,191,0,268
5968,180,0,268
5969,19,2,268
5970,5,1,268
5971,121,0,268
5972,298,0,268
5973,321,0,268
5974,132,0,268
5975,359,0,268
5976,287,0,268
5977,235,0,268
5978,13,0,268
5979,383,17,268
5980,42,4,268
5981,348,0,268
5982,118,0,268
5983,28,0,268
5984,93,1,268
5985,289,0,268
5986,80,0,268
5987,2,0,268
5988,356,0,268
5989,254,0,268
5990,258,0,268
5991,263,2,268
5992,345,0,268
5993,44,0,268
5994,194,0,268
5995,120,0,268
5996,11,0,268
5997,197,0,268
5998,260,0,268
5999,270,0,268
6000,237,0,268
6001,358,0,268
6002,89,0,268
6003,240,0,268
6004,243,0,268
6005,87,1,268
6006,59,0,268
6007,172,0,268
6008,352,2,268
6009,320,0,268
6010,257,0,268
6011,78,0,268
6012,22,0,268
6013,142,0,268
6014,326,0,268
6015,203,2,268
6016,104,0,268
6017,208,3,268
6018,20,0,268
6019,8,0,268
6020,281,0,268
6021,9,0,268
6022,108,1,268
6023,225,0,268
6024,106,0,268
6025,183,0,268
6026,295,0,268
6027,18,0,268
6028,242,1,268
6029,371,2,268
6030,7,0,268
6031,94,2,268
6032,291,0,268
6033,341,3,324
6034,251,3,324
6035,38,3,324
6036,346,3,324
6037,91,3,324
6038,64,3,324
6039,162,3,324
6040,296,3,324
6041,157,3,324
6042,148,3,324
6043,239,3,324
6044,74,3,324
6045,273,3,324
6046,385,3,324
6047,14,3,324
6048,79,2,324
6049,284,3,324
6050,192,5,324
6051,50,3,324
6052,26,3,324
6053,10,3,324
6054,181,2,324
6055,170,9,324
6056,65,3,324
6057,360,3,324
6058,156,3,324
6059,27,3,324
6060,43,2,324
6061,204,3,324
6062,262,3,324
6063,117,3,324
6064,330,3,324
6065,308,40,324
6066,324,2,125
6067,324,3,305
6068,324,3,146
6069,324,3,96
6070,324,3,331
6071,324,3,97
6072,324,3,343
6073,324,3,58
6074,324,2,216
6075,324,3,131
6076,324,3,210
6077,324,3,232
6078,324,3,217
6079,324,2,25
6080,324,2,218
6081,324,3,387
6082,324,3,334
6083,324,2,312
6084,324,3,344
6085,324,3,30
6086,324,3,333
6087,324,3,152
6088,324,3,206
6089,324,3,299
6090,324,3,196
6091,324,3,342
6092,324,3,227
6093,324,3,229
6094,324,3,322
6095,324,5,336
6096,324,3,1
6097,324,3,102
6098,324,3,63
6099,324,3,49
6100,324,3,271
6101,324,2,355
6102,324,2,221
6103,324,3,332
6104,324,3,129
6105,324,3,319
6106,324,3,39
6107,324,3,3
6108,324,3,179
6109,324,3,48
6110,324,3,75
6111,324,5,182
6112,324,3,207
6113,324,3,55
6114,324,3,163
6115,324,2,245
6116,324,3,187
6117,324,5,155
6118,324,3,174
6119,324,3,317
6120,324,3,52
6121,324,3,70
6122,324,2,338
6123,324,3,105
6124,324,3,81
6125,324,3,292
6126,324,3,88
6127,324,3,285
6128,324,3,24
6129,324,3,29
6130,324,3,280
6131,324,3,369
6132,324,3,145
6133,324,3,114
6134,324,3,374
6135,324,3,153
6136,324,3,23
6137,324,3,76
6138,324,3,219
6139,324,3,353
6140,324,3,21
6141,324,3,176
6142,324,2,115
6143,324,3,274
6144,324,3,247
6145,324,3,388
6146,324,2,214
6147,324,3,143
6148,324,3,101
6149,324,3,177
6150,324,9,246
6151,324,2,189
6152,324,9,282
6153,324,3,327
6154,324,3,82
6155,324,3,266
6156,324,2,300
6157,324,3,130
6158,324,3,99
6159,324,47,370
6160,324,3,165
6161,324,5,309
6162,324,3,357
6163,324,3,6
6164,324,3,122
6165,324,3,84
6166,324,5,127
6167,324,3,252
6168,324,3,302
6169,324,3,186
6170,324,3,33
6171,324,3,92
6172,324,3,100
6173,324,3,107
6174,324,3,66
6175,324,3,337
6176,324,2,248
6177,324,3,367
6178,324,2,304
6179,324,3,160
6180,324,2,167
6181,324,3,31
6182,324,3,191
6183,324,3,180
6184,324,2,19
6185,324,5,5
6186,324,3,121
6187,324,3,298
6188,324,2,321
6189,324,3,132
6190,324,3,359
6191,324,3,287
6192,324,3,235
6193,324,3,13
6194,324,3,348
6195,324,3,118
6196,324,3,28
6197,324,3,93
6198,324,2,289
6199,324,3,2
6200,324,3,356
6201,324,3,254
6202,324,2,258
6203,324,9,263
6204,324,3,44
6205,324,3,11
6206,324,3,197
6207,324,3,260
6208,324,3,237
6209,324,3,128
6210,324,3,358
6211,324,3,240
6212,324,5,87
6213,324,8,17
6214,324,3,59
6215,324,3,172
6216,324,5,352
6217,324,3,320
6218,324,3,257
6219,324,3,78
6220,324,3,22
6221,324,3,142
6222,324,2,326
6223,324,2,203
6224,324,5,195
6225,324,3,104
6226,324,3,208
6227,324,5,20
6228,324,3,8
6229,324,3,281
6230,324,3,9
6231,324,3,225
6232,324,3,183
6233,324,3,18
6234,324,5,242
6235,324,3,371
6236,324,3,7
6237,324,2,94
6238,324,2,291
6239,284,2,341
6240,181,2,341
6241,308,2,341
6242,125,0,341
6243,216,0,341
6244,25,2,341
6245,218,0,341
6246,312,0,341
6247,30,3,341
6248,206,2,341
6249,283,1,341
6250,355,0,341
6251,221,0,341
6252,75,1,341
6253,245,0,341
6254,317,3,341
6255,338,0,341
6256,60,2,341
6257,189,0,341
6258,282,9,341
6259,304,0,341
6260,160,2,341
6261,167,2,341
6262,19,2,341
6263,263,0,341
6264,47,16,341
6265,203,2,341
6266,208,3,341
6267,371,2,341
6268,94,2,341
6269,79,0,251
6270,284,9,251
6271,181,2,251
6272,34,0,251
6273,43,0,251
6274,294,0,251
6275,330,0,251
6276,308,0,251
6277,125,0,251
6278,343,0,251
6279,216,0,251
6280,25,2,251
6281,218,0,251
6282,312,0,251
6283,30,3,251
6284,206,2,251
6285,325,0,251
6286,355,0,251
6287,221,0,251
6288,55,0,251
6289,245,0,251
6290,317,3,251
6291,338,0,251
6292,105,0,251
6293,115,0,251
6294,214,0,251
6295,143,0,251
6296,246,0,251
6297,189,0,251
6298,282,9,251
6299,300,0,251
6300,248,0,251
6301,349,0,251
6302,304,0,251
6303,160,0,251
6304,167,2,251
6305,19,0,251
6306,321,0,251
6307,289,0,251
6308,258,0,251
6309,263,0,251
6310,260,7,251
6311,78,7,251
6312,326,0,251
6313,203,2,251
6314,208,3,251
6315,20,0,251
6316,8,0,251
6317,371,0,251
6318,94,2,251
6319,291,0,251
6320,64,1,38
6321,162,6,38
6322,157,1,38
6323,74,0,38
6324,284,9,38
6325,363,1,38
6326,181,2,38
6327,34,0,38
6328,306,1,38
6329,156,1,38
6330,27,1,38
6331,43,0,38
6332,294,2,38
6333,330,0,38
6334,308,0,38
6335,125,0,38
6336,96,1,38
6337,331,1,38
6338,97,1,38
6339,216,0,38
6340,131,1,38
6341,210,1,38
6342,232,1,38
6343,25,2,38
6344,218,0,38
6345,226,1,38
6346,387,1,38
6347,312,0,38
6348,376,1,38
6349,30,3,38
6350,206,2,38
6351,325,1,38
6352,178,1,38
6353,229,1,38
6354,322,1,38
6355,355,0,38
6356,221,0,38
6357,347,1,38
6358,207,1,38
6359,163,6,38
6360,245,0,38
6361,161,1,38
6362,173,1,38
6363,317,3,38
6364,338,0,38
6365,105,0,38
6366,81,1,38
6367,24,1,38
6368,29,6,38
6369,280,1,38
6370,369,1,38
6371,354,1,38
6372,45,1,38
6373,76,1,38
6374,21,1,38
6375,364,1,38
6376,247,1,38
6377,143,0,38
6378,307,1,38
6379,101,1,38
6380,189,2,38
6381,282,2,38
6382,51,1,38
6383,300,0,38
6384,357,1,38
6385,6,1,38
6386,122,1,38
6387,252,6,38
6388,186,1,38
6389,301,6,38
6390,107,1,38
6391,53,1,38
6392,349,0,38
6393,304,0,38
6394,160,0,38
6395,167,2,38
6396,180,1,38
6397,19,0,38
6398,249,1,38
6399,235,1,38
6400,13,1,38
6401,383,1,38
6402,28,0,38
6403,289,0,38
6404,356,1,38
6405,68,1,38
6406,263,0,38
6407,120,1,38
6408,113,1,38
6409,270,1,38
6410,137,1,38
6411,358,6,38
6412,89,6,38
6413,240,1,38
6414,243,1,38
6415,257,0,38
6416,142,1,38
6417,326,0,38
6418,203,2,38
6419,208,3,38
6420,20,0,38
6421,8,0,38
6422,9,1,38
6423,108,6,38
6424,371,0,38
6425,94,2,38
6426,291,0,38
6427,91,1,119
6428,116,7,119
6429,192,8,119
6430,50,8,119
6431,26,1,119
6432,10,8,119
6433,360,1,119
6434,312,22,119
6435,299,16,119
6436,342,1,119
6437,1,1,119
6438,283,1,119
6439,271,2,119
6440,55,16,119
6441,222,23,119
6442,109,16,119
6443,70,8,119
6444,285,1,119
6445,351,1,119
6446,374,1,119
6447,274,1,119
6448,388,1,119
6449,379,1,119
6450,233,7,119
6451,6,1,119
6452,127,8,119
6453,302,1,119
6454,0,1,119
6455,169,16,119
6456,337,7,119
6457,236,1,119
6458,248,1,119
6459,86,1,119
6460,5,8,119
6461,321,1,119
6462,42,23,119
6463,16,1,119
6464,258,1,119
6465,135,7,119
6466,345,1,119
6467,237,1,119
6468,303,2,119
6469,59,1,119
6470,352,8,119
6471,4,1,119
6472,106,1,119
6473,295,1,119
6474,242,8,119
6475,116,1,346
6476,64,1,346
6477,162,1,346
6478,296,1,346
6479,157,1,346
6480,239,1,346
6481,74,1,346
6482,385,1,346
6483,310,1,346
6484,284,9,346
6485,192,15,346
6486,50,15,346
6487,10,15,346
6488,181,2,346
6489,170,2,346
6490,34,1,346
6491,156,7,346
6492,27,1,346
6493,147,1,346
6494,204,1,346
6495,241,1,346
6496,117,1,346
6497,330,1,346
6498,308,1,346
6499,125,1,346
6500,56,28,346
6501,234,1,346
6502,112,1,346
6503,305,1,346
6504,96,8,346
6505,97,28,346
6506,58,1,346
6507,216,1,346
6508,131,1,346
6509,210,1,346
6510,217,2,346
6511,25,2,346
6512,218,1,346
6513,387,8,346
6514,334,1,346
6515,312,2,346
6516,346,3,30
6517,346,1,151
6518,346,1,333
6519,346,2,206
6520,346,1,299
6521,346,1,325
6522,346,1,342
6523,346,28,178
6524,346,1,227
6525,346,1,229
6526,346,1,322
6527,346,1,63
6528,346,10,283
6529,346,1,355
6530,346,0,221
6531,346,28,329
6532,346,1,319
6533,346,18,3
6534,346,1,182
6535,346,8,207
6536,346,1,245
6537,346,29,67
6538,346,1,90
6539,346,1,155
6540,346,31,174
6541,346,10,222
6542,346,3,317
6543,346,28,52
6544,346,28,313
6545,346,1,70
6546,346,1,338
6547,346,1,29
6548,346,1,114
6549,346,1,374
6550,346,2,153
6551,346,1,37
6552,346,1,219
6553,346,1,21
6554,346,1,143
6555,346,7,307
6556,346,2,246
6557,346,1,189
6558,346,9,282
6559,346,31,140
6560,346,1,233
6561,346,1,300
6562,346,1,370
6563,346,18,165
6564,346,28,309
6565,346,28,357
6566,346,1,6
6567,346,1,122
6568,346,1,84
6569,346,1,127
6570,346,1,302
6571,346,2,33
6572,346,1,100
6573,346,8,107
6574,346,1,337
6575,346,1,248
6576,346,1,367
6577,346,1,53
6578,346,2,372
6579,346,1,349
6580,346,1,304
6581,346,1,160
6582,346,2,167
6583,346,1,19
6584,346,15,5
6585,346,1,121
6586,346,1,298
6587,346,1,359
6588,346,1,235
6589,346,17,383
6590,346,1,42
6591,346,1,28
6592,346,1,154
6593,346,31,93
6594,346,1,168
6595,346,1,356
6596,346,1,254
6597,346,1,258
6598,346,2,263
6599,346,1,120
6600,346,1,260
6601,346,1,311
6602,346,7,137
6603,346,1,358
6604,346,1,265
6605,346,7,89
6606,346,28,87
6607,346,1,17
6608,346,1,59
6609,346,10,172
6610,346,7,57
6611,346,15,352
6612,346,1,320
6613,346,1,230
6614,346,7,78
6615,346,1,22
6616,346,1,142
6617,346,29,288
6618,346,2,203
6619,346,0,195
6620,346,28,104
6621,346,3,208
6622,346,1,213
6623,346,0,20
6624,346,1,8
6625,346,1,9
6626,346,1,108
6627,346,31,244
6628,346,28,242
6629,346,0,371
6630,346,2,94
6631,346,1,291
6632,116,20,91
6633,273,7,91
6634,284,9,91
6635,26,1,91
6636,181,2,91
6637,360,1,91
6638,308,2,91
6639,125,2,91
6640,216,2,91
6641,25,2,91
6642,218,2,91
6643,312,2,91
6644,30,3,91
6645,151,36,91
6646,206,2,91
6647,171,1,91
6648,1,1,91
6649,63,2,91
6650,283,1,91
6651,355,2,91
6652,221,2,91
6653,48,1,91
6654,245,2,91
6655,222,1,91
6656,317,3,91
6657,338,2,91
6658,292,2,91
6659,285,2,91
6660,351,1,91
6661,374,1,91
6662,379,1,91
6663,189,2,91
6664,282,9,91
6665,233,20,91
6666,82,1,91
6667,0,1,91
6668,337,20,91
6669,236,1,91
6670,372,1,91
6671,349,3,91
6672,304,2,91
6673,160,2,91
6674,167,2,91
6675,19,2,91
6676,86,1,91
6677,321,1,91
6678,42,1,91
6679,16,1,91
6680,263,2,91
6681,345,1,91
6682,194,1,91
6683,260,1,91
6684,237,1,91
6685,47,1,91
6686,128,2,91
6687,172,36,91
6688,57,1,91
6689,203,7,91
6690,195,1,91
6691,208,3,91
6692,106,1,91
6693,295,1,91
6694,371,2,91
6695,144,1,91
6696,94,2,91
6697,64,1,116
6698,162,1,116
6699,385,21,116
6700,192,1,116
6701,50,1,116
6702,26,7,116
6703,10,20,116
6704,360,7,116
6705,156,1,116
6706,323,7,116
6707,147,1,116
6708,56,20,116
6709,234,1,116
6710,112,1,116
6711,96,1,116
6712,97,1,116
6713,131,1,116
6714,232,1,116
6715,25,1,116
6716,312,1,116
6717,333,1,116
6718,299,2,116
6719,342,20,116
6720,178,1,116
6721,229,1,116
6722,1,7,116
6723,283,7,116
6724,49,1,116
6725,271,1,116
6726,221,1,116
6727,329,20,116
6728,182,1,116
6729,55,2,116
6730,67,20,116
6731,155,1,116
6732,313,20,116
6733,109,2,116
6734,70,1,116
6735,285,20,116
6736,369,1,116
6737,351,7,116
6738,374,7,116
6739,219,1,116
6740,21,1,116
6741,274,20,116
6742,388,20,116
6743,379,7,116
6744,233,1,116
6745,36,7,116
6746,190,7,116
6747,99,7,116
6748,370,7,116
6749,357,1,116
6750,122,1,116
6751,127,1,116
6752,252,1,116
6753,302,20,116
6754,186,1,116
6755,0,7,116
6756,169,2,116
6757,107,1,116
6758,337,1,116
6759,236,7,116
6760,248,1,116
6761,53,1,116
6762,304,1,116
6763,86,7,116
6764,5,1,116
6765,321,7,116
6766,359,1,116
6767,235,1,116
6768,383,17,116
6769,154,7,116
6770,16,7,116
6771,258,1,116
6772,345,7,116
6773,237,7,116
6774,358,1,116
6775,303,7,116
6776,87,1,116
6777,59,20,116
6778,352,1,116
6779,314,7,116
6780,9,1,116
6781,108,1,116
6782,106,7,116
6783,295,7,116
6784,18,7,116
6785,242,1,116
6786,291,1,116
6787,162,6,64
6788,296,0,64
6789,157,1,64
6790,74,0,64
6791,385,1,64
6792,284,9,64
6793,363,1,64
6794,192,2,64
6795,50,2,64
6796,26,0,64
6797,10,2,64
6798,181,2,64
6799,34,0,64
6800,306,1,64
6801,360,0,64
6802,156,0,64
6803,27,1,64
6804,43,0,64
6805,147,1,64
6806,294,0,64
6807,262,0,64
6808,330,0,64
6809,308,0,64
6810,125,0,64
6811,234,1,64
6812,112,1,64
6813,96,0,64
6814,331,1,64
6815,97,1,64
6816,216,0,64
6817,131,0,64
6818,210,0,64
6819,232,1,64
6820,25,2,64
6821,218,0,64
6822,226,1,64
6823,387,1,64
6824,312,0,64
6825,376,1,64
6826,30,3,64
6827,333,1,64
6828,152,0,64
6829,206,2,64
6830,325,0,64
6831,178,1,64
6832,229,1,64
6833,322,1,64
6834,355,0,64
6835,221,0,64
6836,347,0,64
6837,182,1,64
6838,207,1,64
6839,163,6,64
6840,245,0,64
6841,155,1,64
6842,161,1,64
6843,173,1,64
6844,317,3,64
6845,70,1,64
6846,338,0,64
6847,105,0,64
6848,81,1,64
6849,24,1,64
6850,29,6,64
6851,280,1,64
6852,369,1,64
6853,354,1,64
6854,45,1,64
6855,76,1,64
6856,219,1,64
6857,21,1,64
6858,364,1,64
6859,247,1,64
6860,143,0,64
6861,307,1,64
6862,101,1,64
6863,189,0,64
6864,282,9,64
6865,233,1,64
6866,51,1,64
6867,300,0,64
6868,357,1,64
6869,6,0,64
6870,122,1,64
6871,127,1,64
6872,252,6,64
6873,186,1,64
6874,301,6,64
6875,107,0,64
6876,337,1,64
6877,248,1,64
6878,53,1,64
6879,349,0,64
6880,304,0,64
6881,160,0,64
6882,167,2,64
6883,180,1,64
6884,19,0,64
6885,5,2,64
6886,249,1,64
6887,359,1,64
6888,235,1,64
6889,13,1,64
6890,383,17,64
6891,28,0,64
6892,289,0,64
6893,356,1,64
6894,68,1,64
6895,254,0,64
6896,258,1,64
6897,263,0,64
6898,120,1,64
6899,113,1,64
6900,270,1,64
6901,137,1,64
6902,358,0,64
6903,89,6,64
6904,240,1,64
6905,243,1,64
6906,87,1,64
6907,352,2,64
6908,257,0,64
6909,142,1,64
6910,326,0,64
6911,203,2,64
6912,104,0,64
6913,208,3,64
6914,20,0,64
6915,8,0,64
6916,9,1,64
6917,108,6,64
6918,242,2,64
6919,371,0,64
6920,94,2,64
6921,291,0,64
6922,296,0,162
6923,157,6,162
6924,239,1,162
6925,79,0,162
6926,284,6,162
6927,363,6,162
6928,26,0,162
6929,181,2,162
6930,170,2,162
6931,306,6,162
6932,360,0,162
6933,156,6,162
6934,27,6,162
6935,43,0,162
6936,204,2,162
6937,294,0,162
6938,262,0,162
6939,330,0,162
6940,308,0,162
6941,125,6,162
6942,96,6,162
6943,331,6,162
6944,97,6,162
6945,216,0,162
6946,131,6,162
6947,210,6,162
6948,232,6,162
6949,217,2,162
6950,25,2,162
6951,218,0,162
6952,226,6,162
6953,387,6,162
6954,259,1,162
6955,312,0,162
6956,376,6,162
6957,162,3,30
6958,162,0,152
6959,162,2,206
6960,162,6,325
6961,162,6,178
6962,162,45,166
6963,162,6,229
6964,162,6,322
6965,162,1,355
6966,162,0,221
6967,162,6,347
6968,162,6,207
6969,162,2,55
6970,162,6,163
6971,162,0,245
6972,162,1,155
6973,162,6,161
6974,162,6,173
6975,162,3,317
6976,162,1,70
6977,162,0,338
6978,162,6,81
6979,162,6,24
6980,162,6,29
6981,162,6,280
6982,162,6,369
6983,162,6,354
6984,162,2,153
6985,162,6,45
6986,162,6,76
6987,162,0,219
6988,162,6,21
6989,115,0,162
6990,364,6,162
6991,247,6,162
6992,214,0,162
6993,143,0,162
6994,307,6,162
6995,101,6,162
6996,246,2,162
6997,189,6,162
6998,282,6,162
6999,233,1,162
7000,51,6,162
7001,300,0,162
7002,357,6,162
7003,6,6,162
7004,122,6,162
7005,252,6,162
7006,186,6,162
7007,301,6,162
7008,33,2,162
7009,107,6,162
7010,337,1,162
7011,248,0,162
7012,53,6,162
7013,349,0,162
7014,304,0,162
7015,160,0,162
7016,167,2,162
7017,180,6,162
7018,19,0,162
7019,249,6,162
7020,298,0,162
7021,321,0,162
7022,235,6,162
7023,13,6,162
7024,383,6,162
