,d1,type,d2
7980,519,0,518
7981,519,1,31
7982,519,5,210
7983,519,5,438
7984,519,5,187
7985,519,9,188
7986,519,9,452
7987,519,1,491
7988,519,9,475
7989,519,2,217
7990,519,2,172
7991,519,0,289
7992,519,5,287
7993,519,0,18
7994,519,5,300
7995,519,5,347
7996,519,5,364
7997,519,0,437
7998,519,1,163
7999,519,2,224
8000,519,0,446
8001,519,0,327
8002,519,5,292
8003,519,0,106
8004,519,0,399
8005,519,5,91
8006,519,1,505
8007,519,1,266
8008,519,5,133
8009,519,5,157
8010,519,5,392
8011,519,11,379
8012,519,5,530
8013,519,0,256
8014,519,5,366
8015,519,5,523
8016,519,5,470
8017,519,2,386
8018,519,2,429
8019,519,1,20
8020,519,0,324
8021,519,0,569
8022,519,5,186
8023,519,5,109
8024,519,31,9
8025,519,5,349
8026,519,3,456
8027,519,11,281
8028,519,3,250
8029,519,5,17
8030,519,0,325
8031,519,11,465
8032,519,19,36
8033,519,5,161
8034,519,5,487
8035,519,1,208
8036,519,1,182
8037,519,1,463
8038,519,1,497
8039,519,5,499
8040,519,21,140
8041,519,5,516
8042,519,5,352
8043,519,1,195
8044,519,11,73
8045,519,1,412
8046,519,2,108
8047,519,1,120
8048,519,0,439
8049,519,4,202
8050,519,5,406
8051,519,0,318
8052,519,5,49
8053,519,0,203
8054,519,5,66
8055,519,5,209
8056,519,0,416
8057,519,30,402
8058,519,0,104
8059,519,0,543
8060,519,1,92
8061,519,5,200
8062,519,34,385
8063,519,5,156
8064,519,3,25
8065,519,37,466
8066,519,19,394
8067,519,9,294
8068,519,4,548
8069,519,1,178
8070,519,1,121
8071,519,1,234
8072,519,0,60
8073,519,1,84
8074,519,0,264
8075,519,0,72
8076,519,5,68
8077,519,1,321
8078,519,1,403
8079,519,5,345
8080,519,4,216
8081,519,5,498
8082,519,5,184
8083,519,5,521
8084,519,5,459
8085,519,5,98
8086,519,1,26
8087,519,5,189
8088,519,1,127
8089,519,2,74
8090,519,5,568
8091,519,5,227
8092,519,0,230
8093,519,5,237
8094,519,12,105
8095,50,5,519
8096,86,5,519
8097,330,0,519
8098,170,5,519
8099,274,1,519
8100,173,5,519
8101,479,1,519
8102,82,1,519
8103,110,0,519
8104,420,0,519
8105,135,5,519
8106,96,5,519
8107,39,5,519
8108,137,1,519
8109,483,1,519
8110,8,5,519
8111,55,2,519
8112,146,5,519
8113,93,4,519
8114,143,5,519
8115,522,5,519
8116,154,4,519
8117,390,5,519
8118,275,0,519
8119,0,37,519
8120,510,5,519
8121,501,5,519
8122,48,5,519
8123,512,5,519
8124,101,5,519
8125,40,9,519
8126,377,5,519
8127,407,1,519
8128,291,5,519
8129,503,5,519
8130,528,2,519
8131,326,1,519
8132,372,19,519
8133,371,5,519
8134,129,0,519
8135,78,5,519
8136,32,4,519
8137,368,1,519
8138,549,0,519
8139,481,2,519
8140,240,5,519
8141,64,0,519
8142,63,0,519
8143,126,0,519
8144,54,2,519
8145,419,5,519
8146,565,5,519
8147,315,5,519
8148,114,0,519
8149,293,1,519
8150,211,9,519
8151,535,5,519
8152,185,0,519
8153,199,0,519
8154,22,5,519
8155,222,5,519
8156,304,5,519
8157,221,34,519
8158,525,5,519
8159,89,1,519
8160,504,5,519
8161,305,1,519
8162,409,0,519
8163,311,5,519
8164,83,5,519
8165,99,0,519
8166,556,1,519
8167,397,2,519
8168,226,0,519
8169,58,2,519
8170,334,1,519
8171,453,4,519
8172,484,2,519
8173,251,1,519
8174,282,5,519
8175,44,5,519
8176,259,1,519
8177,309,5,519
8178,278,1,519
8179,233,5,519
8180,383,1,519
8181,382,5,519
8182,57,5,519
8183,16,5,519
8184,430,1,519
8185,112,5,519
8186,67,21,519
8187,253,2,519
8188,7,5,519
8189,238,5,519
8190,297,5,519
8191,255,1,519
8192,417,5,519
8193,29,1,519
8194,107,2,519
8195,435,0,519
8196,61,5,519
8197,413,0,519
8198,442,2,519
8199,357,0,519
8200,550,5,519
8201,13,3,519
8202,138,0,519
8203,329,0,519
8204,71,1,519
8205,177,1,519
8206,509,5,519
8207,41,1,519
8208,206,1,519
8209,162,5,519
8210,11,1,519
8211,136,2,519
8212,38,1,519
8213,401,9,519
8214,215,0,519
8215,400,2,519
8216,351,0,519
8217,367,15,1
8218,452,28,1
8219,446,2,1
8220,379,4,1
8221,256,15,1
8222,9,15,1
8223,62,28,1
8224,441,15,1
8225,482,15,1
8226,101,8,1
8227,126,15,1
8228,114,15,1
8229,211,28,1
8230,417,8,1
8231,30,15,1
8232,141,15,1
8233,422,0,431
8234,43,0,431
8235,567,3,431
8236,331,2,431
8237,520,0,431
8238,511,1,431
8239,433,0,431
8240,317,0,431
8241,263,1,431
8242,4,0,431
8243,210,8,431
8244,95,0,431
8245,452,0,431
8246,217,2,431
8247,172,2,431
8248,18,6,431
8249,347,6,431
8250,364,0,431
8251,224,0,431
8252,327,0,431
8253,313,0,431
8254,52,6,431
8255,558,6,431
8256,106,6,431
8257,399,0,431
8258,91,0,431
8259,148,0,431
8260,480,0,431
8261,133,0,431
8262,392,0,431
8263,379,0,431
8264,256,0,431
8265,366,6,431
8266,386,2,431
8267,429,2,431
8268,569,6,431
8269,109,0,431
8270,9,0,431
8271,281,12,431
8272,431,3,250
8273,431,0,559
8274,431,0,526
8275,431,2,465
8276,431,0,36
8277,431,0,161
8278,431,6,554
8279,431,0,279
8280,431,0,352
8281,431,0,195
8282,431,2,73
8283,431,2,130
8284,431,2,108
8285,431,1,120
8286,431,0,439
8287,431,0,202
8288,431,0,406
8289,431,6,111
8290,431,6,544
8291,431,6,323
8292,431,6,492
8293,431,0,49
8294,431,2,262
8295,431,0,203
8296,431,6,416
8297,431,0,104
8298,431,6,543
8299,431,0,389
8300,431,0,332
8301,431,3,25
8302,431,1,121
8303,431,1,234
8304,431,0,94
8305,431,6,60
8306,431,6,84
8307,431,0,14
8308,431,0,533
8309,431,0,299
8310,431,0,464
8311,431,0,150
8312,431,0,103
8313,431,0,321
8314,431,0,403
8315,431,0,498
8316,431,0,213
8317,431,0,127
8318,431,2,74
8319,431,6,568
8320,431,6,353
8321,431,6,227
8322,431,6,118
8323,431,6,3
8324,431,0,170
8325,431,0,173
8326,431,0,110
8327,431,6,420
8328,431,6,135
8329,431,0,159
8330,431,2,55
8331,431,0,146
8332,431,6,408
8333,431,8,143
8334,431,0,145
8335,431,6,370
8336,431,6,269
8337,431,0,283
8338,431,6,48
8339,431,0,541
8340,431,0,101
8341,431,6,503
8342,431,2,528
8343,431,0,46
8344,431,6,371
8345,431,0,129
8346,431,0,78
8347,431,0,220
8348,431,6,545
8349,431,6,32
8350,431,2,481
8351,431,6,240
8352,431,0,63
8353,431,0,126
8354,431,2,54
8355,431,2,284
8356,431,0,114
8357,431,6,185
8358,431,0,199
8359,431,6,174
8360,431,0,22
8361,431,6,221
8362,431,0,504
8363,431,1,305
8364,431,0,455
8365,431,0,99
8366,431,2,397
8367,431,2,58
8368,431,8,484
8369,431,0,251
8370,431,6,218
8371,431,0,425
8372,431,0,44
8373,431,6,160
8374,431,0,233
8375,431,0,180
8376,431,6,112
8377,431,6,7
8378,431,0,238
8379,431,1,255
8380,431,6,35
8381,431,6,514
8382,431,0,435
8383,431,0,562
8384,431,6,357
8385,431,0,550
8386,431,3,13
8387,431,0,11
8388,431,2,136
8389,431,0,38
8390,431,0,215
8391,431,2,400
8392,431,6,351
8393,265,1,418
8394,265,1,448
8395,265,4,405
8396,265,1,310
8397,265,9,422
8398,265,40,207
8399,265,9,183
8400,265,11,502
8401,265,1,469
8402,265,31,495
8403,265,10,511
8404,265,1,424
8405,265,4,474
8406,265,10,193
8407,265,1,339
8408,265,1,31
8409,265,9,188
8410,265,9,452
8411,265,1,491
8412,265,9,475
8413,265,31,18
8414,265,10,296
8415,265,1,163
8416,265,1,224
8417,265,1,505
8418,265,1,266
8419,265,1,379
8420,265,1,20
8421,265,31,9
8422,265,11,281
8423,265,10,526
8424,265,19,36
8425,265,1,208
8426,265,1,463
8427,265,1,497
8428,265,1,195
8429,265,1,341
8430,265,11,73
8431,265,31,412
8432,265,3,130
8433,265,2,108
8434,265,11,439
8435,265,4,202
8436,265,10,111
8437,265,1,314
8438,265,19,262
8439,265,30,402
8440,265,1,92
8441,265,34,385
8442,265,1,466
8443,265,19,394
8444,265,9,294
8445,265,4,548
8446,265,1,178
8447,265,1,321
8448,265,1,403
8449,265,4,216
8450,265,1,26
8451,265,1,127
8452,265,1,274
8453,265,1,479
8454,265,1,82
8455,265,31,137
8456,265,1,483
8457,265,1,8
8458,265,4,93
8459,265,4,154
8460,265,10,56
8461,265,10,486
8462,265,10,560
8463,265,10,142
8464,265,1,48
8465,265,9,40
8466,265,1,407
8467,265,31,326
8468,265,19,372
8469,265,4,32
8470,265,31,368
8471,265,1,549
8472,265,31,293
8473,265,9,211
8474,265,31,199
8475,265,34,221
8476,265,31,556
8477,265,1,226
8478,265,31,334
8479,265,4,453
8480,265,1,251
8481,265,31,259
8482,265,31,278
8483,265,31,383
8484,265,0,537
8485,265,31,430
8486,265,1,242
8487,265,2,253
8488,265,1,29
8489,265,9,107
8490,265,10,442
8491,265,10,534
8492,265,1,71
8493,265,1,177
8494,265,31,41
8495,265,31,206
8496,265,1,11
8497,265,31,38
8498,265,10,398
8499,265,9,401
8500,302,16,405
8501,302,29,422
8502,302,29,183
8503,302,16,474
8504,302,1,540
8505,302,29,188
8506,302,29,475
8507,302,1,133
8508,302,1,109
8509,302,1,161
8510,302,1,318
8511,302,1,49
8512,302,16,216
8513,302,16,154
8514,302,1,78
8515,302,16,32
8516,302,15,397
8517,302,29,107
8518,302,1,270
8519,302,1,550
8520,302,1,138
8521,302,29,401
8522,21,0,43
8523,21,3,567
8524,21,8,210
8525,21,2,217
8526,21,0,399
8527,21,0,91
8528,21,0,256
8529,21,2,429
8530,21,0,569
8531,21,0,9
8532,21,3,250
8533,21,2,465
8534,21,0,120
8535,21,0,439
8536,21,0,203
8537,21,0,416
8538,21,2,389
8539,21,3,25
8540,21,0,60
8541,21,0,146
8542,21,8,143
8543,21,0,129
8544,21,2,481
8545,21,0,63
8546,21,0,126
8547,21,2,54
8548,21,0,114
8549,21,2,397
8550,21,0,58
8551,21,3,484
8552,21,2,442
8553,21,3,13
8554,21,0,215
8555,21,2,400
8556,418,16,405
8557,418,1,495
8558,418,16,474
8559,418,4,363
8560,418,3,210
8561,418,1,491
8562,418,1,18
8563,418,2,399
8564,418,36,51
8565,418,1,77
8566,418,1,195
8567,418,2,328
8568,418,1,412
8569,418,1,354
8570,418,1,385
8571,418,3,25
8572,418,2,14
8573,418,2,533
8574,418,2,464
8575,418,2,103
8576,418,2,321
8577,418,16,216
8578,418,2,47
8579,418,1,26
8580,418,1,127
8581,418,1,137
8582,418,3,143
8583,418,16,154
8584,418,1,370
8585,418,1,326
8586,418,16,545
8587,418,16,32
8588,418,1,368
8589,418,1,303
8590,418,3,64
8591,418,2,126
8592,418,2,114
8593,418,1,293
8594,418,1,199
8595,418,1,221
8596,418,1,556
8597,418,1,334
8598,418,3,484
8599,418,1,251
8600,418,1,425
8601,418,1,259
8602,418,1,278
8603,418,1,160
8604,418,1,383
8605,418,1,19
8606,418,2,175
8607,418,1,430
8608,418,36,458
8609,418,1,35
8610,418,4,442
8611,418,1,270
8612,418,3,13
8613,418,1,41
8614,418,1,206
8615,418,1,11
8616,418,36,564
8617,418,1,38
8618,418,2,215
8619,418,1,444
8620,448,28,405
8621,448,7,462
8622,448,7,422
8623,448,7,183
8624,448,1,43
8625,448,7,567
8626,448,25,427
8627,448,1,495
8628,448,2,511
8629,448,7,474
8630,448,1,433
8631,448,2,263
8632,448,1,339
8633,448,7,31
8634,448,8,210
8635,448,7,188
8636,448,7,452
8637,448,1,491
8638,448,7,475
8639,448,1,18
8640,448,1,347
8641,448,1,546
8642,448,4,399
8643,448,1,480
8644,448,1,15
8645,448,2,133
8646,448,7,392
8647,448,1,366
8648,448,1,429
8649,448,2,109
8650,448,1,124
8651,448,2,9
8652,448,1,526
8653,448,7,257
8654,448,2,161
8655,448,1,499
8656,448,7,247
8657,448,1,195
8658,448,1,341
8659,448,3,328
8660,448,4,412
8661,448,2,108
8662,448,2,120
8663,448,0,439
8664,448,7,314
8665,448,2,318
8666,448,7,62
8667,448,2,49
8668,448,30,402
8669,448,17,104
8670,448,7,557
8671,448,7,92
8672,448,30,294
8673,448,7,548
8674,448,1,178
8675,448,2,121
8676,448,2,234
8677,448,3,14
8678,448,3,65
8679,448,3,403
8680,448,7,216
8681,448,3,47
8682,448,1,26
8683,448,1,127
8684,448,1,74
8685,448,7,230
8686,448,1,137
8687,448,7,154
8688,448,7,283
8689,448,7,116
8690,448,7,501
8691,448,1,512
8692,448,7,101
8693,448,7,40
8694,448,1,326
8695,448,2,78
8696,448,28,32
8697,448,1,368
8698,448,1,549
8699,448,1,240
8700,448,1,267
8701,448,1,5
8702,448,7,63
8703,448,1,293
8704,448,7,211
8705,448,1,199
8706,448,7,176
8707,448,1,22
8708,448,17,304
8709,448,1,235
8710,448,1,556
8711,448,1,226
8712,448,2,58
8713,448,1,334
8714,448,1,251
8715,448,7,333
8716,448,1,259
8717,448,1,278
8718,448,1,383
8719,448,3,175
8720,448,1,430
8721,448,1,242
8722,448,7,243
8723,448,2,255
8724,448,9,81
8725,448,7,417
8726,448,7,107
8727,448,2,61
8728,448,7,270
8729,448,2,550
8730,448,7,138
8731,448,7,155
8732,448,1,509
8733,448,1,41
8734,448,1,206
8735,448,1,162
8736,448,1,11
8737,448,1,38
8738,448,7,401
8739,448,2,215
8740,448,7,351
8741,405,2,542
8742,405,7,462
8743,405,16,310
8744,405,7,422
8745,405,2,428
8746,405,7,183
8747,405,1,43
8748,405,7,567
8749,405,25,427
8750,405,4,495
8751,405,1,511
8752,405,16,424
8753,405,1,474
8754,405,1,433
8755,405,1,246
8756,405,4,193
8757,405,28,339
8758,405,28,31
8759,405,1,210
8760,405,7,188
8761,405,7,452
8762,405,4,491
8763,405,16,475
8764,405,13,217
8765,405,4,18
8766,405,1,347
8767,405,4,296
8768,405,16,163
8769,405,1,546
8770,405,16,148
8771,405,1,480
8772,405,16,505
8773,405,1,15
8774,405,1,133
8775,405,7,392
8776,405,1,366
8777,405,1,470
8778,405,1,429
8779,405,16,20
8780,405,13,569
8781,405,2,457
8782,405,1,526
8783,405,2,325
8784,405,7,257
8785,405,2,487
8786,405,16,463
8787,405,1,497
8788,405,1,499
8789,405,1,516
8790,405,1,247
8791,405,4,195
8792,405,1,341
8793,405,2,164
8794,405,4,412
8795,405,1,130
8796,405,1,108
8797,405,7,439
8798,405,16,245
8799,405,6,544
8800,405,13,354
8801,405,7,314
8802,405,7,62
8803,405,13,416
8804,405,16,119
8805,405,17,104
8806,405,7,557
8807,405,28,92
8808,405,16,79
8809,405,1,294
8810,405,7,548
8811,405,7,178
8812,405,16,321
8813,405,16,403
8814,405,1,216
8815,405,17,498
8816,405,2,192
8817,405,1,459
8818,405,4,26
8819,405,4,127
8820,405,7,230
8821,405,1,237
8822,405,2,105
8823,405,13,118
8824,405,16,274
8825,405,16,479
8826,405,16,82
8827,405,4,137
8828,405,16,483
8829,405,16,8
8830,405,16,408
8831,405,1,154
8832,405,13,370
8833,405,4,56
8834,405,4,486
8835,405,4,560
8836,405,4,142
8837,405,7,283
8838,405,7,116
8839,405,7,501
8840,405,1,512
8841,405,17,101
8842,405,2,517
8843,405,7,40
8844,405,1,377
8845,405,16,407
8846,405,1,291
8847,405,4,326
8848,405,1,78
8849,405,16,545
8850,405,7,32
8851,405,4,368
8852,405,2,115
8853,405,7,549
8854,405,1,240
8855,405,16,344
8856,405,1,267
8857,405,1,5
8858,405,7,63
8859,405,1,315
8860,405,4,293
8861,405,7,211
8862,405,4,199
8863,405,7,176
8864,405,1,22
8865,405,17,304
8866,405,1,525
8867,405,16,223
8868,405,4,235
8869,405,4,556
8870,405,7,226
8871,405,4,334
8872,405,4,251
8873,405,7,333
8874,405,4,259
8875,405,4,278
8876,405,4,383
8877,405,4,430
8878,405,1,112
8879,405,1,242
8880,405,7,243
8881,405,9,81
8882,405,17,417
8883,405,16,29
8884,405,7,107
8885,405,4,534
8886,405,7,270
8887,405,4,471
8888,405,7,138
8889,405,7,155
8890,405,16,71
8891,405,1,509
8892,405,4,41
8893,405,4,206
8894,405,1,162
8895,405,4,11
8896,405,4,38
8897,405,4,398
8898,405,7,401
8899,405,7,351
8900,306,15,367
8901,306,0,43
8902,306,3,567
8903,306,8,210
8904,306,28,452
8905,306,2,217
8906,306,2,446
8907,306,0,399
8908,306,0,91
8909,306,4,379
8910,306,15,256
8911,306,2,429
8912,306,0,569
8913,306,15,9
8914,306,3,250
8915,306,2,465
8916,306,0,120
8917,306,0,439
8918,306,28,62
8919,306,0,203
8920,306,0,416
8921,306,15,441
8922,306,3,25
8923,306,0,60
8924,306,0,146
8925,306,8,143
8926,306,15,482
8927,306,8,101
8928,306,0,129
8929,306,2,481
8930,306,0,63
8931,306,0,126
8932,306,2,54
8933,306,0,114
8934,306,28,211
8935,306,2,397
8936,306,0,58
8937,306,3,484
8938,306,8,417
8939,306,15,30
8940,306,2,442
8941,306,15,141
8942,306,3,13
8943,306,0,215
8944,306,2,400
8945,542,21,168
8946,542,0,422
8947,542,1,428
8948,542,0,43
8949,542,1,246
8950,542,0,317
8951,542,8,210
8952,542,0,491
8953,542,0,289
8954,542,0,18
8955,542,0,347
8956,542,0,437
8957,542,0,446
8958,542,0,327
8959,542,0,106
8960,542,0,91
8961,542,0,133
8962,542,0,256
8963,542,0,366
8964,542,0,523
8965,542,1,470
8966,542,1,457
8967,542,3,250
8968,542,1,325
8969,542,4,77
8970,542,0,161
8971,542,1,487
8972,542,21,140
8973,542,1,516
8974,542,1,164
8975,542,0,406
8976,542,4,354
8977,542,0,318
8978,542,22,209
8979,542,0,416
8980,542,0,104
8981,542,0,543
8982,542,0,264
8983,542,0,72
8984,542,1,192
8985,542,1,459
8986,542,1,237
8987,542,1,105
8988,542,0,420
8989,542,0,146
8990,542,8,143
8991,542,4,370
8992,542,0,275
8993,542,0,48
8994,542,1,517
8995,542,1,377
8996,542,1,291
8997,542,0,78
8998,542,2,32
8999,542,1,115
9000,542,4,303
9001,542,0,64
9002,542,1,315
9003,542,0,114
9004,542,1,525
9005,542,0,409
9006,542,0,99
9007,542,3,484
9008,542,4,425
9009,542,4,160
9010,542,4,19
9011,542,0,112
9012,542,21,67
9013,542,0,7
9014,542,4,35
9015,542,0,107
9016,542,45,562
9017,542,0,413
9018,542,4,270
9019,542,1,357
9020,542,0,138
9021,542,0,329
9022,542,1,509
9023,542,22,162
9024,542,4,444
9025,542,0,351
9026,123,2,331
9027,123,1,490
9028,123,5,427
9029,123,1,520
9030,123,1,128
9031,123,1,433
9032,123,5,246
9033,123,1,508
9034,123,1,191
9035,123,1,210
9036,123,1,438
9037,123,1,187
9038,123,1,287
9039,123,1,300
9040,123,1,347
9041,123,1,364
9042,123,1,292
9043,123,1,106
9044,123,1,91
9045,123,1,133
9046,123,1,157
9047,123,1,392
9048,123,1,530
9049,123,1,366
9050,123,1,523
9051,123,1,470
9052,123,2,386
9053,123,1,186
9054,123,1,109
9055,123,1,349
9056,123,12,281
9057,17,1,123
9058,161,1,123
9059,487,1,123
9060,182,1,123
9061,499,1,123
9062,516,1,123
9063,352,1,123
9064,406,1,123
9065,49,1,123
9066,262,2,123
9067,66,5,123
9068,209,5,123
9069,104,1,123
9070,200,1,123
9071,156,1,123
9072,84,1,123
9073,68,1,123
9074,345,1,123
9075,498,5,123
9076,184,1,123
9077,521,1,123
9078,459,1,123
9079,98,1,123
9080,189,1,123
9081,74,2,123
9082,568,1,123
9083,227,1,123
9084,237,1,123
9085,50,1,123
9086,86,1,123
9087,170,1,123
9088,173,1,123
9089,420,1,123
9090,135,1,123
9091,96,1,123
9092,39,1,123
9093,8,1,123
9094,146,1,123
9095,143,1,123
9096,522,1,123
9097,390,1,123
9098,510,1,123
9099,501,1,123
9100,48,1,123
9101,512,1,123
9102,101,1,123
9103,377,5,123
9104,291,1,123
9105,503,5,123
9106,371,1,123
9107,78,1,123
9108,240,1,123
9109,419,1,123
9110,565,1,123
9111,315,1,123
9112,535,1,123
9113,22,1,123
9114,222,1,123
9115,304,1,123
9116,525,1,123
9117,89,1,123
9118,504,1,123
9119,311,1,123
9120,83,1,123
9121,282,1,123
9122,44,1,123
9123,309,1,123
9124,233,1,123
9125,382,1,123
9126,57,1,123
9127,16,1,123
9128,112,1,123
9129,7,5,123
9130,238,1,123
9131,297,1,123
9132,417,1,123
9133,61,1,123
9134,550,5,123
9135,509,1,123
9136,162,5,123
9137,136,2,123
9138,215,1,123
9139,422,20,168
9140,183,20,168
9141,43,0,168
9142,567,3,168
9143,490,41,168
9144,128,21,168
9145,246,46,168
9146,210,8,168
9147,438,21,168
9148,532,41,168
9149,188,20,168
9150,452,20,168
9151,475,20,168
9152,217,2,168
9153,300,21,168
9154,347,41,168
9155,446,21,168
9156,313,21,168
9157,106,0,168
9158,399,0,168
9159,91,0,168
9160,148,1,168
9161,133,9,168
9162,379,0,168
9163,256,0,168
9164,366,41,168
9165,470,46,168
9166,429,2,168
9167,569,0,168
9168,186,21,168
9169,109,9,168
9170,9,0,168
9171,349,21,168
9172,250,3,168
9173,465,2,168
9174,161,9,168
9175,487,21,168
9176,182,9,168
9177,117,21,168
9178,516,46,168
9179,341,19,168
9180,120,0,168
9181,439,0,168
9182,406,21,168
9183,245,1,168
9184,87,1,168
9185,318,9,168
9186,49,9,168
9187,262,0,168
9188,203,0,168
9189,66,21,168
9190,209,22,168
9191,416,0,168
9192,104,9,168
9193,25,3,168
9194,69,1,168
9195,466,21,168
9196,79,1,168
9197,60,0,168
9198,192,21,168
9199,459,46,168
9200,353,21,168
9201,237,46,168
9202,50,21,168
9203,170,21,168
9204,135,41,168
9205,96,41,168
9206,146,0,168
9207,143,8,168
9208,116,3,168
9209,48,41,168
9210,377,46,168
9211,291,46,168
9212,503,21,168
9213,371,41,168
9214,129,0,168
9215,78,9,168
9216,481,2,168
9217,344,1,168
9218,63,0,168
9219,126,0,168
9220,54,2,168
9221,315,46,168
9222,114,0,168
9223,211,20,168
9224,222,21,168
9225,525,46,168
9226,89,9,168
9227,311,21,168
9228,397,2,168
9229,58,0,168
9230,484,3,168
9231,282,41,168
9232,309,21,168
9233,382,41,168
9234,488,21,168
9235,340,21,168
9236,16,41,168
9237,112,46,168
9238,67,1,168
9239,242,19,168
9240,7,41,168
9241,107,20,168
9242,562,4,168
9243,374,1,168
9244,442,2,168
9245,270,32,168
9246,550,9,168
9247,13,3,168
9248,138,32,168
9249,509,46,168
9250,162,22,168
9251,401,20,168
9252,215,0,168
9253,400,2,168
9254,422,0,462
9255,367,15,462
9256,183,7,462
9257,43,1,462
9258,567,7,462
9259,331,2,462
9260,427,25,462
9261,511,1,462
9262,474,1,462
9263,433,1,462
9264,317,0,462
9265,193,1,462
9266,339,7,462
9267,31,7,462
9268,188,7,462
9269,452,7,462
9270,491,0,462
9271,475,7,462
9272,18,0,462
9273,347,1,462
9274,437,0,462
9275,546,1,462
9276,446,2,462
9277,327,0,462
9278,558,6,462
9279,106,0,462
9280,91,0,462
9281,480,1,462
9282,15,1,462
9283,133,0,462
9284,392,7,462
9285,379,4,462
9286,256,0,462
9287,366,1,462
9288,523,0,462
9289,386,2,462
9290,429,1,462
9291,9,15,462
9292,281,12,462
9293,462,1,526
9294,462,0,325
9295,462,7,257
9296,462,0,161
9297,462,6,554
9298,462,1,499
9299,462,7,247
9300,462,1,341
9301,462,7,439
9302,462,0,406
9303,462,7,314
9304,462,0,318
9305,462,7,62
9306,462,2,262
9307,462,0,416
9308,462,17,104
9309,462,15,441
9310,462,7,557
9311,462,0,543
9312,462,7,92
9313,462,1,294
9314,462,7,548
9315,462,7,178
9316,462,1,216
9317,462,2,74
9318,462,7,230
9319,462,0,420
9320,462,0,146
9321,462,1,154
9322,462,15,482
9323,462,7,283
9324,462,7,116
9325,462,7,501
9326,462,0,48
9327,462,1,512
9328,462,8,101
9329,462,7,40
9330,462,1,78
9331,462,7,32
9332,462,7,549
9333,462,1,240
9334,462,0,64
9335,462,1,267
9336,462,1,5
9337,462,7,63
9338,462,15,126
9339,462,0,114
9340,462,7,211
9341,462,7,176
9342,462,1,22
9343,462,17,304
9344,462,0,99
9345,462,7,226
9346,462,6,218
9347,462,7,333
9348,462,0,112
9349,462,1,242
9350,462,0,7
9351,462,7,243
9352,462,9,81
9353,462,8,417
9354,462,0,107
9355,462,15,30
9356,462,0,413
9357,462,15,141
9358,462,7,270
9359,462,0,357
9360,462,7,138
9361,462,7,155
9362,462,1,509
9363,462,1,162
9364,462,2,136
9365,462,7,401
9366,462,0,351
9367,310,2,331
9368,310,1,495
9369,310,1,511
9370,310,16,474
9371,310,1,263
9372,310,4,363
9373,310,4,193
9374,310,3,210
9375,310,1,491
9376,310,2,172
9377,310,1,18
9378,310,4,296
9379,310,2,399
9380,310,36,51
9381,310,1,77
9382,310,1,195
9383,310,2,328
9384,310,1,412
9385,310,1,120
9386,310,1,354
9387,310,1,385
9388,310,3,25
9389,310,1,121
9390,310,1,234
9391,310,2,14
9392,310,2,533
9393,310,2,464
9394,310,2,103
9395,310,2,321
9396,310,16,216
9397,310,2,47
9398,310,1,26
9399,310,1,127
9400,310,39,118
9401,310,1,137
9402,310,2,55
9403,310,3,143
9404,310,16,154
9405,310,1,370
9406,310,4,56
9407,310,4,486
9408,310,4,560
9409,310,4,142
9410,310,2,528
9411,310,1,326
9412,310,16,545
9413,310,16,32
9414,310,1,368
9415,310,2,481
9416,310,1,303
9417,310,3,64
9418,310,2,126
9419,310,2,114
9420,310,1,293
9421,310,1,199
9422,310,1,221
9423,310,4,235
9424,310,1,305
9425,310,1,556
9426,310,2,58
9427,310,1,334
9428,310,3,484
9429,310,1,251
9430,310,1,425
9431,310,1,259
9432,310,1,278
9433,310,1,160
9434,310,1,383
9435,310,1,19
9436,310,2,175
9437,310,1,430
9438,310,1,255
9439,310,36,458
9440,310,1,35
9441,310,4,442
9442,310,4,534
9443,310,1,270
9444,310,4,471
9445,310,3,13
9446,310,1,41
9447,310,1,206
9448,310,1,11
9449,310,36,564
9450,310,1,38
9451,310,4,398
9452,310,2,215
9453,310,1,444
9454,422,0,183
9455,422,0,43
9456,422,7,567
9457,422,2,490
9458,422,25,427
9459,422,9,495
9460,422,20,511
9461,422,0,128
9462,422,1,474
9463,422,2,433
9464,422,0,246
9465,422,0,317
9466,422,0,508
9467,422,33,263
9468,422,0,4
9469,422,1,193
9470,422,7,339
9471,422,0,31
9472,422,1,396
9473,422,0,532
9474,422,0,188
9475,422,17,452
